model,mean_similarity,min_similarity,max_similarity,std_similarity
gpt2-xl,0.403924294568988,0.3231980818751956,0.5238991663516074,0.06048977731757347
gpt2-xl,0.3902343074653439,0.2906992435455322,0.530733283670753,0.06708454038717662
gpt2-xl,0.38761466977104564,0.19696930050849915,0.5982935907490784,0.10606175575193351
gpt2-xl,0.36527483874409256,0.2570927432664958,0.7083123500160975,0.11975687198694249
gpt2-xl,0.3677665510221521,0.2510712593155353,0.44433388113975525,0.057989481548414656
gpt2-xl,0.37352453055420787,0.262807664201824,0.5434082694759086,0.07338300050302411
gpt2-xl,0.33580965131805357,0.24786219026301204,0.4771036207675934,0.07929574824659905
gpt2-xl,0.4232787432574142,0.33687458414586935,0.544986334741931,0.07179489752692936
gpt2-xl,0.3553915000294218,0.2348425528313255,0.5093422532081604,0.07068730129236256
gpt2-xl,0.30686686592162626,0.23581430231418066,0.41100832289507006,0.05684931618309128
gpt2-xl,0.3650571148870935,0.2685885567314298,0.5376969575881958,0.07196246462094803
gpt2-xl,0.33460626164507146,0.2366738327339991,0.3860502148776924,0.04520685869084808
gpt2-xl,0.3933114127453569,0.3212530016899109,0.4760354161262512,0.04411481348759851
gpt2-xl,0.35930149202940626,0.2400037503240262,0.4876221731159516,0.07273198792099071
gpt2-xl,0.39097657121493457,0.3045419869099868,0.4924873718634435,0.05409973189711779
gpt2-xl,0.31962666679315455,0.19732331053475716,0.447195827960968,0.07084723383818228
gpt2-xl,0.33989605903625486,0.27222245931625366,0.5151846408843994,0.0671871732726898
gpt2-xl,0.40339767108113983,0.2996941924277434,0.4992127717010524,0.06751161712307711
gpt2-xl,0.3510461328564705,0.2207258808180168,0.528923749923706,0.11029934571204156
gpt2-xl,0.3901401620241877,0.25818227182732434,0.5448406934738159,0.10102932476328423
gpt2-xl,0.35460991445143775,0.23376745179087666,0.5374497130573176,0.09516745252852472
gpt2-xl,0.35050184511464316,0.2077886164188385,0.4991263151168823,0.09450023258326046
gpt2-xl,0.3334976794060521,0.20427849888801575,0.5025471445861918,0.08234051297292336
gpt2-xl,0.3596648107345789,0.2341971765219325,0.4211045205593109,0.054838060560166
gpt2-xl,0.4180797541545821,0.33836567401885986,0.5103495108664655,0.051643482783884274
gpt2-xl,0.287197147921325,0.17831568847205137,0.36792320013046265,0.06848683524103703
gpt2-xl,0.33324560762256633,0.21994327187876306,0.42097330564419666,0.060152849106693024
gpt2-xl,0.34719374689881943,0.23945467111198182,0.5500412583351135,0.10271926489744417
gpt2-xl,0.3673912333186281,0.28610165202011806,0.5779683166136839,0.07981222959880033
gpt2-xl,0.3615474202261522,0.2687559839327407,0.4233497770607768,0.038621986436472924
gpt2-xl,0.35021831613103194,0.23455521556405967,0.5233380482591371,0.07626346475287364
gpt2-xl,0.3148323623571792,0.27171073724563544,0.3675467371940613,0.030315283309092556
gpt2-xl,0.3519707008453027,0.28037516591697,0.42384246445641205,0.04939390014291544
gpt2-xl,0.4154641887465905,0.2547434118543026,0.49653375148773193,0.07949224752584816
gpt2-xl,0.381348032174784,0.23296819728802498,0.4902527630329132,0.07321502207302928
gpt2-xl,0.32112952874779416,0.22948508331446715,0.46570617164932737,0.07171385590009484
gpt2-xl,0.3381463171824437,0.26640342078188584,0.5737170831133684,0.08218780913201255
gpt2-xl,0.3718918080851478,0.30903835025544035,0.44482992425054113,0.04298810720408949
gpt2-xl,0.3957291457161113,0.3421391946714878,0.4919835031032562,0.0503122816694861
gpt2-xl,0.38263437433287334,0.28094184398651123,0.4803949308159997,0.06628073682913939
gpt2-xl,0.36853437423706054,0.2481013536453247,0.484308660030365,0.07096028616122994
gpt2-xl,0.36139927267734684,0.2664143443107605,0.48121756315231323,0.07235663657970047
gpt2-xl,0.38127056746268073,0.28087165583710205,0.44159454455408265,0.04619169753310638
gpt2-xl,0.3862329780447843,0.257040411233902,0.5222721099853516,0.09308951933949305
gpt2-xl,0.38340472680657744,0.25873628154560735,0.4776032309049627,0.08159719052144934
gpt2-xl,0.32886335646844345,0.24339279532432556,0.4249336466232756,0.05562087144648912
gpt2-xl,0.3714088571156814,0.2560094892978668,0.5106016397476196,0.07132633106946364
gpt2-xl,0.36701695649673705,0.2872326970100403,0.45749082907979743,0.05493506438370201
gpt2-xl,0.3947328372931207,0.3087601065635681,0.5104848438212378,0.05419946223781539
gpt2-xl,0.36352939120915745,0.2588200569152832,0.5137735895053402,0.08023124994082075
gpt2-xl,0.34936595813633264,0.2570526744691928,0.5119102001190186,0.0779052240640843
gpt2-xl,0.3988023158392398,0.26932389919019395,0.5259662866592407,0.07920555022408951
gpt2-xl,0.33926465133256284,0.20932118837111102,0.507020757229994,0.0891852086904433
gpt2-xl,0.29213761125387566,0.24214855558122872,0.44722476601600647,0.05774128140941893
gpt2-xl,0.4433085231421039,0.34964868426322937,0.5501099824905396,0.058274281313976925
gpt2-xl,0.3101671718136004,0.21354039230702004,0.3892648352068886,0.05732182420920104
gpt2-xl,0.37561427362556227,0.21252096332672132,0.5985679626464844,0.1260285618928541
gpt2-xl,0.32320496836217655,0.259121835231781,0.41006234288215637,0.04804532298153852
gpt2-xl,0.40822908290231624,0.3439517412214439,0.46521730617336376,0.03821168591611596
gpt2-xl,0.3354610181818482,0.21887479908020535,0.5503209173296828,0.10735065518881969
gpt2-xl,0.337031945314269,0.24226585076654894,0.40579575300216675,0.05529579785508264
gpt2-xl,0.3211294525198598,0.25282900018519205,0.5785912777672716,0.0950130163544954
gpt2-xl,0.3411023226763613,0.2528741208985976,0.3948513865470886,0.0405704149420114
gpt2-xl,0.4211754315580065,0.30756766520642254,0.5814962885980304,0.09574686126489683
gpt2-xl,0.3229145646095276,0.21721449494361877,0.4220987558364868,0.06313100439667323
gpt2-xl,0.39011913249052577,0.31843598861265543,0.5535159973194611,0.07514171698802521
gpt2-xl,0.3244107400315895,0.24862794586253534,0.38245630264282227,0.042955784369914124
gpt2-xl,0.3615297260810737,0.23017134458337274,0.552168780306727,0.08737473036632713
gpt2-xl,0.362534075653916,0.26863903607842443,0.7114802002906799,0.12077179924257807
gpt2-xl,0.37645038068294523,0.2640485465526581,0.4915049076080322,0.07453127604686116
gpt2-xl,0.42627090850158955,0.38104937189523214,0.5793790973343171,0.05749174443707905
gpt2-xl,0.3518560941900426,0.25673152385982856,0.4457666277885437,0.05465568241711332
gpt2-xl,0.3828052747314993,0.31094105178469167,0.4590594494903424,0.04602765425736764
gpt2-xl,0.3515904892675984,0.29146092635859144,0.45569834641238227,0.04897837719970317
gpt2-xl,0.37513254270567564,0.3179383873939514,0.5343531847911962,0.05923681014093511
gpt2-xl,0.3431866106837781,0.2831059952847983,0.44772801114749927,0.04526066323249724
gpt2-xl,0.37324619640484064,0.2670746286466944,0.5284081978554617,0.07661086775255821
gpt2-xl,0.3042924474912376,0.19092682708182152,0.425696884054132,0.06849672127183515
gpt2-xl,0.3981424408905937,0.29739732436529787,0.50351881980896,0.07726378030015092
gpt2-xl,0.3015235723239599,0.15853831317335976,0.4359186589717865,0.08218280264008296
gpt2-xl,0.3783125457525155,0.2750474944682427,0.48818937014404806,0.06933091037668893
gpt2-xl,0.40260308517115295,0.2697896635783139,0.8867782354354858,0.16571542498822092
gpt2-xl,0.35264311109170327,0.29340914766219717,0.4286061184767562,0.04118255361540987
gpt2-xl,0.36476433169031985,0.27038447437378965,0.600027859210968,0.09362786751193895
gpt2-xl,0.36783076172614226,0.29459709807029677,0.45473970337926484,0.051552908381447875
gpt2-xl,0.3988564477338427,0.32117630117080864,0.492552429881548,0.05444392159118963
gpt2-xl,0.3871606700116295,0.2522299136704401,0.6027998205662031,0.08715740481401799
gpt2-xl,0.39244697118951305,0.3034343421459198,0.5535450311628013,0.07668345153076161
gpt2-xl,0.326175067752852,0.12148278951644897,0.4600915312767029,0.08471329592777564
gpt2-xl,0.38443866424685413,0.30166739225387573,0.5204272556050277,0.06356525334736494
gpt2-xl,0.410492539068545,0.31263744831085205,0.6013610542226154,0.08807965861900165
gpt2-xl,0.35287132814269107,0.23529784293757972,0.5358806252479553,0.07708152244040109
gpt2-xl,0.3000375654851519,0.17120319604873657,0.42973307193916677,0.06457707496039024
gpt2-xl,0.35906432546305733,0.230622051991347,0.6365439295768738,0.11172164415174032
gpt2-xl,0.41413686040587827,0.2797352075576782,0.5903327465057373,0.10251879646658033
gpt2-xl,0.37555217809230557,0.22654773155139318,0.718099279290396,0.13073598096867714
gpt2-xl,0.4004606966206299,0.27627394936836125,0.5378876488771336,0.06268965380854391
gpt2-xl,0.3888337641604463,0.31303862670179106,0.5150810633623919,0.060465471618949884
gpt2-xl,0.4614514111787827,0.32267526849059713,0.6402472304855872,0.10333794452452875
gpt2-xl,0.36939948896217095,0.2955403206074434,0.4212767230703407,0.0329698722453456
gpt2-xl,0.4010291421699632,0.33170294761657715,0.5222721099853516,0.06655664582454415
gpt2-xl,0.37672809322782524,0.26189069379027563,0.6636050544020513,0.11015400638449886
gpt2-xl,0.37795049105816764,0.2840405533289585,0.48277193307876587,0.06898313543472788
gpt2-xl,0.3818107896300854,0.26626744866371155,0.5472692414304391,0.08677159177972137
gpt2-xl,0.3320130641301567,0.2259934260849107,0.45245564267303773,0.06914238526477852
gpt2-xl,0.36394040356947177,0.2562489883973894,0.46572569012641907,0.06721092726187482
gpt2-xl,0.37378509348556943,0.25221184647714645,0.588678854366507,0.10249735395398767
gpt2-xl,0.37044996619224546,0.296397864818573,0.45612871646881104,0.05892700344103468
gpt2-xl,0.3300810160101485,0.25046736001968384,0.4098750352859497,0.04977403248027945
gpt2-xl,0.29950648289238424,0.19354704599222683,0.38487836718559265,0.06473664570406815
gpt2-xl,0.3230013972174822,0.2324228733778,0.6055571907094532,0.12240649536759896
gpt2-xl,0.3771575313068046,0.27734534279433887,0.5901291262949596,0.0884281488290419
gpt2-xl,0.38211497068405154,0.2546140253543854,0.4595596194267273,0.06500509162211983
gpt2-xl,0.36085726270041885,0.2756424977992481,0.4707722488736156,0.059556977028537975
gpt2-xl,0.357984221281473,0.29441291789778024,0.4421866536140442,0.04249577853206087
gpt2-xl,0.3599034174144699,0.2856348242054829,0.46689434250874373,0.060494325687067314
gpt2-xl,0.33565622281505403,0.2683454155921936,0.43919993171693017,0.05230015707213179
gpt2-xl,0.34046734808391904,0.22573288074340014,0.45666465421529767,0.07739167611644168
gpt2-xl,0.385716618746694,0.32171398401260376,0.4740198866117077,0.051073433436793464
gpt2-xl,0.3376602836953438,0.24089667201042175,0.385858102338543,0.04514038916871826
gpt2-xl,0.39844905162509525,0.2079233403251568,0.6836251835376291,0.12495409641944837
gpt2-xl,0.442655473947525,0.34216803312301636,0.537050724029541,0.06873407844040681
gpt2-xl,0.38711696047395494,0.25760034494401063,0.5511748462215167,0.08569355773660131
gpt2-xl,0.3481299478215128,0.25609411335552457,0.4876156449317932,0.07399540030017604
gpt2-xl,0.44070538114807595,0.3219072914691954,0.657772799067879,0.08929445332250849
gpt2-xl,0.3563570832229098,0.29231855273246765,0.4662761410310192,0.053408661968300894
gpt2-xl,0.31684920489788054,0.25857454538345337,0.4005334973335266,0.04041432732104972
gpt2-xl,0.35871332587956123,0.24464067880622575,0.5289998615980351,0.08308257600617554
gpt2-xl,0.3382139727336012,0.22069584007884058,0.40738463953825077,0.056468282020499756
gpt2-xl,0.40099159228752795,0.2539161145687103,0.8991501391440563,0.17685984174544808
gpt2-xl,0.38233123762629906,0.25404796761417303,0.5513205199646649,0.09846034819307063
gpt2-xl,0.36561916555768215,0.299226862238237,0.4187006700813378,0.043884086517096285
gpt2-xl,0.38012256026268004,0.3009965419769287,0.5170480608940125,0.05992148967390983
gpt2-xl,0.3880564031956669,0.29134079813957214,0.7063278555870056,0.11318362272360388
gpt2-xl,0.3569565958339432,0.20111262506917904,0.5898842567136451,0.10318041581640075
gpt2-xl,0.3506453367510927,0.2617710828781128,0.5396068256976256,0.08620775169432732
gpt2-xl,0.36240049911741645,0.25198285269839493,0.40956677226921256,0.051060364275076084
gpt2-xl,0.3780661490218419,0.2950404706573211,0.4810412239407772,0.05757044740694383
gpt2-xl,0.3551026763137499,0.28480770769027575,0.4307832800408298,0.03860356188609341
gpt2-xl,0.3194082177607032,0.1938944160938263,0.4193311929702759,0.07010180057837438
gpt2-xl,0.3254650430410307,0.24686889387740152,0.41263169050216675,0.05309008845530089
gpt2-xl,0.3594973894985856,0.2420446728441319,0.5428537998882661,0.11094423407069627
gpt2-xl,0.33321292058207364,0.29074162244796753,0.3798753988817103,0.026495378488154146
gpt2-xl,0.35159561333020123,0.2386690378189087,0.46349913316975766,0.0791259253195615
gpt2-xl,0.3732530983470597,0.30306142568588257,0.46552181243896484,0.051607095316476594
gpt2-xl,0.3419382392654774,0.28777188062667847,0.460071829561701,0.044220228976540536
gpt2-xl,0.47677667097707904,0.3209834694862366,0.8079515099525452,0.13228773738592223
gpt2-xl,0.31395797243071694,0.25357976513150327,0.3751598000526428,0.039673685900203925
gpt2-xl,0.31399185955029063,0.2124596603286908,0.4940441100014483,0.08465991384717016
gpt2-xl,0.39480310394246054,0.3033934533596039,0.4953335231145032,0.05961615010503033
gpt2-xl,0.32910410217295333,0.21935287300629214,0.5263392015493401,0.09068428038803757
gpt2-xl,0.41286909342599837,0.30878327436546893,0.5758341550827026,0.0738061384646306
gpt2-xl,0.44894149542811457,0.31137568151194084,0.7173473407419133,0.1063070183144026
gpt2-xl,0.38312979170895173,0.22056533571688353,0.555722177028656,0.0859532917745303
gpt2-xl,0.34766259829895163,0.20099586248397827,0.4511701464653015,0.07427741124912565
gpt2-xl,0.4267126751393385,0.2695347804108398,0.6216886494530901,0.11350544893001119
gpt2-xl,0.5184063714705963,0.33828991651535034,0.7635456182685877,0.11598127972925272
gpt2-xl,0.3593908103127049,0.27556998358875484,0.48867607184195183,0.06831061903511891
gpt2-xl,0.38180324044825115,0.3158078883829085,0.4473930267925883,0.042106003248205834
gpt2-xl,0.3777042771164629,0.2606135606765747,0.5694863456793827,0.07975208345188602
gpt2-xl,0.4007354506174419,0.3144482782811958,0.551436987433614,0.07024950598519197
gpt2-xl,0.30687295464034353,0.24362234771251678,0.43186688017051766,0.05625503723760857
gpt2-xl,0.3469451216978646,0.2646623411573379,0.5900234824405035,0.08820230692698539
gpt2-xl,0.34484918223140315,0.2607339179953292,0.4102862477302551,0.051839984376906796
gpt2-xl,0.40247944651771206,0.3188283145427704,0.49287797489398666,0.05986485088032285
gpt2-xl,0.416319569296194,0.27694250803843246,0.5294182896614075,0.07212573834366331
gpt2-xl,0.3399423502991577,0.22244132057881938,0.46929444281144295,0.07242677461833487
gpt2-xl,0.464941861733808,0.38775000645220303,0.5364540175850409,0.05210561089953415
gpt2-xl,0.3647966594467964,0.2579430937767029,0.5715767315500003,0.09518510287680819
gpt2-xl,0.35291924383145573,0.27428844571113586,0.4552430050147478,0.04605218409247085
gpt2-xl,0.3570008017890241,0.22847998398781177,0.5375206105374284,0.10597559801229453
gpt2-xl,0.4347089414932876,0.20111262506917904,0.7152162407403068,0.16213106491328158
gpt2-xl,0.3465371564030647,0.23412789404392242,0.43115103244781494,0.06077336699118472
gpt2-xl,0.39924306517481883,0.22793284058570862,0.5719635486602783,0.11760015637694893
gpt2-xl,0.344575118707571,0.238314436975524,0.5604571104049683,0.08748166706323988
gpt2-xl,0.3034589274855465,0.2190675604899195,0.3872391648746041,0.05241606337807822
gpt2-xl,0.33255649345137833,0.17683315804103494,0.5566018985689255,0.11207147274125964
gpt2-xl,0.3269274811056551,0.15405958319065505,0.49524389193188845,0.08261452350732942
gpt2-xl,0.29863111944165266,0.17730974094213625,0.4936109185218811,0.08681607026773537
gpt2-xl,0.37491958318952073,0.2537347078323364,0.6914975849240301,0.1334716174395213
gpt2-xl,0.45283463769694643,0.3397525346426651,0.5851959135778199,0.07905514906417438
gpt2-xl,0.4123196763939928,0.2830065320130275,0.5808645659942798,0.08732550017838028
gpt2-xl,0.39879733109263793,0.33357715602330096,0.6147791972888006,0.07992136165642505
gpt2-xl,0.39665173798512177,0.28236080513234163,0.5126740626887055,0.07211625701476025
gpt2-xl,0.39779193183555894,0.31330084800720215,0.5998486518950085,0.07629703700622881
gpt2-xl,0.3459424469688547,0.19380204714524496,0.7165823151718202,0.13413497528174326
gpt2-xl,0.3435292750597,0.2465800642967224,0.4556807279586792,0.07308595477857026
gpt2-xl,0.28656271916042686,0.182875394821167,0.46183300018310547,0.09015365570531769
gpt2-xl,0.46878140948807434,0.32229555712368807,0.6458817105783587,0.09840663576281981
gpt2-xl,0.3158890404939644,0.23602339708665665,0.4165659546852112,0.06263648327011086
gpt2-xl,0.4685781145522231,0.29890547401276435,0.6776071786880493,0.11169427624186734
gpt2-xl,0.33987186235708844,0.217046098885173,0.47913689849188645,0.06726780278854472
gpt2-xl,0.3756237939700706,0.2708171606063843,0.4518568842496353,0.053152858015211156
gpt2-xl,0.391495816378365,0.27527730016247676,0.5993734240905401,0.09549659527073538
gpt2-xl,0.4478875845850503,0.2870905951153543,0.5594897866249084,0.08278003135487037
gpt2-xl,0.3021725257868872,0.21256929636001587,0.3683089723679118,0.05835713411257283
gpt2-xl,0.4100668375417292,0.2689782656457127,0.6460864543914795,0.10283122638290493
gpt2-xl,0.3803832882257757,0.2245049640831377,0.5235938429832458,0.08490141816387847
gpt2-xl,0.351664547541212,0.27415284226503056,0.4363385514809459,0.05854661307041299
gpt2-xl,0.37872463045906346,0.30293674179723107,0.5492287874221802,0.07671218073766103
gpt2-xl,0.46283732088521423,0.3730856553861115,0.5791248083114624,0.06052304127772878
gpt2-xl,0.36391679262728677,0.26036843533892395,0.48819605970967017,0.07874132100491149
gpt2-xl,0.3885047972202301,0.3067570924758911,0.6518595218658447,0.09669582099058978
gpt2-xl,0.35093159519584716,0.21425095200538635,0.4681009669243721,0.08566007007287413
gpt2-xl,0.3770688189888748,0.28970348834991455,0.5762702822685242,0.07890973323873883
gpt2-xl,0.3457605931431925,0.25704506039619446,0.5804661512374878,0.09079715976167547
gpt2-xl,0.3385575333426575,0.24603660428305885,0.42569769314555317,0.054606603222717695
gpt2-xl,0.3537240823009844,0.24748143553733826,0.6005029320417098,0.11021169633177025
